injection_id,tic,split,label,label_source,signal_family,period_d,t0_bjd,duration_min,depth,n_good_in_transit,h5_group
inj_000565,1551729450,validation,planet_like,injection,short_deep,0.1947029812621568,2459852.134719346,13.415516004943168,0.13497146515506758,564,/injections/inj_000565
inj_000566,1551713633,train,planet_like,injection,roche_boundary,0.2066508466061253,2459851.303809231,5.845155228182,0.2552168354104243,231,/injections/inj_000566
inj_000567,1551319757,train,planet_like,injection,wd1856_like,2.197759328590166,2459835.725294206,11.414765834059699,0.5061883306235032,41,/injections/inj_000567
inj_000568,1551377529,train,planet_like,injection,short_deep,0.2401379594647519,2459831.639842817,12.744056018498647,0.3292772939896401,428,/injections/inj_000568
inj_000569,1551751110,train,planet_like,injection,roche_boundary,0.18965248743472152,2459828.573283681,11.842432669457533,0.18310887958650574,507,/injections/inj_000569
inj_000570,1201291634,train,planet_like,injection,wd1856_like,0.9070557722721221,2459831.3256942052,9.788703174975872,0.30985595052936854,74,/injections/inj_000570
inj_000571,1201236958,train,planet_like,injection,short_deep,0.559531247123354,2459852.0106820343,18.899311984620518,0.28728269470907053,244,/injections/inj_000571
inj_000572,1551695269,train,planet_like,injection,roche_boundary,0.26013410889326294,2459826.083312098,14.622918750633561,0.2007211483996028,464,/injections/inj_000572
inj_000573,1551465780,train,planet_like,injection,wd1856_like,0.8813117093576472,2459833.6209321157,5.760002738246793,0.19731751933521852,52,/injections/inj_000573
inj_000574,115741447,test,planet_like,injection,short_deep,0.6091035916763714,2459844.7589212367,4.25941459226976,0.49700738442437764,56,/injections/inj_000574
inj_000575,1551361739,train,planet_like,injection,roche_boundary,0.27127662403883135,2459838.46447623,10.035342047681201,0.1472894586710532,305,/injections/inj_000575
inj_000576,1551624282,train,planet_like,injection,wd1856_like,1.2958922501842227,2459827.0623890553,5.811349981417734,0.5196108648604989,37,/injections/inj_000576
inj_000577,1551530585,train,planet_like,injection,short_deep,0.7371598922401605,2459843.0208346155,15.43718480288045,0.47787546910859835,162,/injections/inj_000577
inj_000578,1551668669,train,planet_like,injection,roche_boundary,0.3305394070152278,2459852.68133209,4.974210856162394,0.2607645745967269,123,/injections/inj_000578
inj_000579,1551631642,train,planet_like,injection,wd1856_like,0.9325759366339924,2459827.855995233,10.602905044761737,0.41657601238045683,96,/injections/inj_000579
inj_000580,1551696396,train,planet_like,injection,short_deep,0.8795139173315799,2459834.3451859993,6.954390814059006,0.4415144655196307,68,/injections/inj_000580
inj_000581,1551578306,train,planet_like,injection,roche_boundary,0.1936820023442228,2459846.3046524026,14.137205726297472,0.06620833075132092,593,/injections/inj_000581
inj_000582,1551225262,test,planet_like,injection,wd1856_like,0.9337670532135284,2459839.2219330496,4.587903780781784,0.08801807351534947,39,/injections/inj_000582
inj_000583,1551693386,test,planet_like,injection,short_deep,0.5574288874538337,2459838.232421722,6.464841246429449,0.29734126742095146,94,/injections/inj_000583
inj_000584,1551286032,train,planet_like,injection,roche_boundary,0.19144219061559326,2459839.370671165,8.380171196919061,0.2382931220474846,349,/injections/inj_000584
inj_000585,115741447,test,planet_like,injection,wd1856_like,0.8028634451370388,2459850.669107813,6.885042183626273,0.07420321855540969,70,/injections/inj_000585
inj_000586,1551427684,train,planet_like,injection,short_deep,0.3559898785983297,2459835.1061282363,9.715202427928228,0.32763436452831807,217,/injections/inj_000586
inj_000587,1551308647,validation,planet_like,injection,roche_boundary,0.272577189271988,2459844.998078668,4.08191156321874,0.04396035403732289,122,/injections/inj_000587
inj_000588,1551512225,train,planet_like,injection,wd1856_like,1.6296769258468489,2459852.9378688014,11.05391131546822,0.46008221209082506,56,/injections/inj_000588
inj_000589,1551641777,train,planet_like,injection,short_deep,0.782623043388749,2459828.0415025344,7.745506239975601,0.411507321353625,82,/injections/inj_000589
inj_000590,1551556121,validation,planet_like,injection,roche_boundary,0.24981481532902017,2459841.6959052184,6.404238412384281,0.2699422111809473,205,/injections/inj_000590
inj_000591,1551644486,train,planet_like,injection,wd1856_like,1.306238639803957,2459842.4547153306,5.158534982509245,0.18243467284641424,32,/injections/inj_000591
inj_000592,1551598066,train,planet_like,injection,short_deep,0.5711582082159468,2459835.7881567366,18.44757838751438,0.18746441420103058,249,/injections/inj_000592
inj_000593,1551705918,test,planet_like,injection,roche_boundary,0.22856440891649044,2459849.434813406,14.165853207893495,0.23668086252941375,507,/injections/inj_000593
inj_000594,162038177,test,planet_like,injection,wd1856_like,1.0608969251930207,2459832.0754126026,11.064617336535186,0.4278734686759054,83,/injections/inj_000594
inj_000595,1551377529,train,planet_like,injection,short_deep,0.13758491864848948,2459844.6081443205,19.949785491814758,0.3658611312282478,1191,/injections/inj_000595
inj_000596,1551715704,validation,planet_like,injection,roche_boundary,0.24662944393526773,2459847.309466064,5.2437681664882625,0.11031162743768552,173,/injections/inj_000596
inj_000597,1551599853,train,planet_like,injection,wd1856_like,1.167290600854543,2459827.4496501195,7.247789205979425,0.4764280729125241,52,/injections/inj_000597
inj_000598,1551593464,train,planet_like,injection,short_deep,0.9130056431942319,2459831.5028082444,17.291057977662618,0.3273621641958485,156,/injections/inj_000598
inj_000599,1551737638,train,planet_like,injection,roche_boundary,0.29136445598485367,2459829.8896242008,4.960332200622893,0.06313697649285294,138,/injections/inj_000599
inj_000600,1201110956,test,planet_like,injection,wd1856_like,1.159784988164346,2459826.6232057563,8.301195162928309,0.19313713244399655,55,/injections/inj_000600
inj_000601,1201303648,train,planet_like,injection,short_deep,1.20758215618701,2459847.855642296,7.196670730179035,0.182169101321171,38,/injections/inj_000601
inj_000602,1551727558,train,planet_like,injection,roche_boundary,0.21601097718330023,2459829.1970348633,10.21296083853394,0.29329304014394314,388,/injections/inj_000602
inj_000603,1551498721,test,planet_like,injection,wd1856_like,2.0625047776027934,2459851.2768707923,10.70999619122763,0.23911971593663955,39,/injections/inj_000603
inj_000604,1551434344,test,planet_like,injection,short_deep,0.22276195649341632,2459829.224832924,4.100870475760707,0.29586941344994866,149,/injections/inj_000604
inj_000605,1551235835,train,planet_like,injection,roche_boundary,0.31082460465889183,2459834.2576044416,8.168643391720375,0.2265652605952313,206,/injections/inj_000605
inj_000606,1551613693,train,planet_like,injection,wd1856_like,1.0297680017035007,2459832.2003989844,5.859540111413659,0.33120836986021807,47,/injections/inj_000606
inj_000607,136975077,train,planet_like,injection,short_deep,0.17436503265577558,2459846.901025055,13.457385086806646,0.436695204606357,562,/injections/inj_000607
inj_000608,611161041,train,planet_like,injection,roche_boundary,0.21072662645867163,2459845.8381440006,8.388295966827213,0.24238527459109319,323,/injections/inj_000608
inj_000609,1551618794,train,planet_like,injection,wd1856_like,1.589678568595668,2459835.19185325,4.859026487777409,0.4230171194340179,27,/injections/inj_000609
inj_000610,1201307034,train,planet_like,injection,short_deep,0.9694903128790978,2459837.238451162,18.490323441698376,0.08162858080985291,133,/injections/inj_000610
inj_000611,1551385807,train,planet_like,injection,roche_boundary,0.18745699351989192,2459849.6368246945,10.15218618809214,0.07414587085454474,444,/injections/inj_000611
inj_000612,1551273615,train,planet_like,injection,wd1856_like,1.4313167891080636,2459850.435738999,10.029694592090602,0.5425842821258178,51,/injections/inj_000612
inj_000613,1551550609,validation,planet_like,injection,short_deep,0.1392135422248581,2459844.123106214,4.296692401197172,0.3984566082767602,246,/injections/inj_000613
inj_000614,1551492322,train,planet_like,injection,roche_boundary,0.25513659075964273,2459852.675780096,4.336961493800226,0.06309515656206563,134,/injections/inj_000614
inj_000615,1551530832,test,planet_like,injection,wd1856_like,1.4445086894236863,2459846.3373140427,4.927420501647565,0.07094767821142985,22,/injections/inj_000615
inj_000616,1551460620,test,planet_like,injection,short_deep,0.30767789686530334,2459827.0526969195,10.564443033077755,0.2232355576618824,279,/injections/inj_000616
inj_000617,1551535792,validation,planet_like,injection,roche_boundary,0.23523503984214209,2459832.9941255143,10.72771683768741,0.0950442513453664,367,/injections/inj_000617
inj_000618,1551682236,train,planet_like,injection,wd1856_like,1.1343515762878613,2459827.3206843664,5.836245508052368,0.5078794828296057,40,/injections/inj_000618
inj_000619,1551761476,train,planet_like,injection,short_deep,1.06267535287438,2459843.6642391407,13.323918424411655,0.04741137146399557,104,/injections/inj_000619
inj_000620,1551695271,validation,planet_like,injection,roche_boundary,0.18202876591927764,2459831.0069192173,10.757195141464155,0.19281922200602866,481,/injections/inj_000620
inj_000621,1551518369,train,planet_like,injection,wd1856_like,1.1108496140035309,2459834.060036429,8.054164394495338,0.10465375833142922,57,/injections/inj_000621
inj_000622,1551418790,test,planet_like,injection,short_deep,0.5166646087736376,2459828.0064448235,3.1362576567680485,0.21565480823555247,51,/injections/inj_000622
inj_000623,1551403803,train,planet_like,injection,roche_boundary,0.3057191949064159,2459843.668496827,9.962306711366198,0.29206390104313695,269,/injections/inj_000623
inj_000624,1551727558,train,planet_like,injection,wd1856_like,1.7299007169062992,2459836.1143120355,10.638721942419526,0.5037375768066001,50,/injections/inj_000624
inj_000625,1551501115,validation,planet_like,injection,short_deep,1.231450523998197,2459841.716548456,9.087238881407744,0.4419637513967313,66,/injections/inj_000625
inj_000626,1551741091,validation,planet_like,injection,roche_boundary,0.2822057560056842,2459846.3276793663,11.720737423146439,0.251773357057976,339,/injections/inj_000626
inj_000627,1551390822,train,planet_like,injection,wd1856_like,1.3151506041986833,2459849.0460861516,7.251219589337218,0.1679593483819074,45,/injections/inj_000627
inj_000628,1551746940,train,planet_like,injection,short_deep,0.41590224984298124,2459846.0264879614,16.11031532285635,0.469743740906189,309,/injections/inj_000628
inj_000629,1551417494,train,planet_like,injection,roche_boundary,0.1837098808112067,2459831.608676606,14.557426575613452,0.03566304537865044,641,/injections/inj_000629
inj_000630,1551235835,train,planet_like,injection,wd1856_like,1.3569852881057398,2459837.7048144597,11.014137977421765,0.40063528564095857,69,/injections/inj_000630
inj_000631,1551667705,train,planet_like,injection,short_deep,0.3846586484604849,2459845.139064073,4.946644782743049,0.28306958768614754,103,/injections/inj_000631
inj_000632,1551733456,validation,planet_like,injection,roche_boundary,0.20546356269719446,2459844.1732716407,14.450262409637066,0.2691499102495565,576,/injections/inj_000632
inj_000633,1551622574,test,planet_like,injection,wd1856_like,2.2341389817962503,2459834.010611402,8.863258469611505,0.45786598725149696,26,/injections/inj_000633
inj_000634,199971198,train,planet_like,injection,short_deep,0.448718555638646,2459830.2496031728,14.200933825051298,0.4611633781402634,208,/injections/inj_000634
inj_000635,1551498721,test,planet_like,injection,roche_boundary,0.19611817419012118,2459826.242726834,12.145432743945438,0.06888111439043518,499,/injections/inj_000635
inj_000636,1551629328,train,planet_like,injection,wd1856_like,1.0526600631051313,2459843.6907708826,11.752728730045284,0.18505703808910712,90,/injections/inj_000636
inj_000637,1551423738,train,planet_like,injection,short_deep,0.17897267261179817,2459847.4236945603,13.565137822435592,0.09203568846766308,610,/injections/inj_000637
inj_000638,1551339591,train,planet_like,injection,roche_boundary,0.23767939161902152,2459837.244849267,8.740895216375383,0.047225464631588415,301,/injections/inj_000638
inj_000639,611161041,train,planet_like,injection,wd1856_like,1.263968450182956,2459832.775890792,7.746352414573523,0.45398199839748427,42,/injections/inj_000639
inj_000640,1551451420,test,planet_like,injection,short_deep,0.35647097670922895,2459826.6578857834,6.73179962626731,0.11041332236108695,154,/injections/inj_000640
inj_000641,1551675973,validation,planet_like,injection,roche_boundary,0.3322031535152566,2459826.4805138637,9.276263530124147,0.25489202050043097,230,/injections/inj_000641
inj_000642,1551674738,train,planet_like,injection,wd1856_like,2.3107133428358555,2459838.811540419,5.320149388668025,0.22444921724963707,16,/injections/inj_000642
inj_000643,1551707302,validation,planet_like,injection,short_deep,0.2782866594504161,2459842.5899411794,7.534363276947927,0.06783541923854958,218,/injections/inj_000643
inj_000644,1551685247,train,planet_like,injection,roche_boundary,0.18881230830597673,2459829.994522185,9.650251593925598,0.1298531491143974,420,/injections/inj_000644
inj_000645,1551488735,train,planet_like,injection,wd1856_like,1.5355210381204483,2459842.388370912,10.110142457002404,0.38264377528775323,57,/injections/inj_000645
inj_000646,1551284451,test,planet_like,injection,short_deep,0.8983432761933403,2459845.6505528414,3.824134368709771,0.2465188306557717,34,/injections/inj_000646
inj_000647,1551579742,train,planet_like,injection,roche_boundary,0.23315551959777797,2459828.65257496,3.3814415667135,0.27543236279143846,117,/injections/inj_000647
inj_000648,1551316193,train,planet_like,injection,wd1856_like,1.1802071705255788,2459846.9700440974,11.587023770748829,0.3559635689748296,78,/injections/inj_000648
inj_000649,120058898,test,planet_like,injection,short_deep,0.5495194434417559,2459831.878866065,18.128157783609737,0.25346648581978243,250,/injections/inj_000649
inj_000650,611161041,train,planet_like,injection,roche_boundary,0.29714738132179225,2459842.6299995184,8.234568107542339,0.2661708132086345,225,/injections/inj_000650
inj_000651,1551322071,train,planet_like,injection,wd1856_like,1.3450986923138046,2459839.145618228,8.223292688631174,0.364681401856977,52,/injections/inj_000651
inj_000652,1551284877,validation,planet_like,injection,short_deep,0.7536585488743746,2459850.2071800376,5.381012504628744,0.4363542303319744,59,/injections/inj_000652
inj_000653,1551604913,train,planet_like,injection,roche_boundary,0.313532206001074,2459849.1067157937,4.59052393725241,0.2612080420584351,119,/injections/inj_000653
inj_000654,1551702709,train,planet_like,injection,wd1856_like,0.9209644344440223,2459841.9359428063,10.691114851186251,0.4838832071462784,96,/injections/inj_000654
inj_000655,1551529135,train,planet_like,injection,short_deep,0.19431891374532348,2459825.9370639436,9.553127273971107,0.25071370632244894,397,/injections/inj_000655
inj_000656,1551738117,test,planet_like,injection,roche_boundary,0.3326440833890576,2459841.040604719,12.147795903173055,0.17983357288795604,301,/injections/inj_000656
inj_000657,1201300085,train,planet_like,injection,wd1856_like,0.9418983091045384,2459850.190028527,8.428100383851078,0.3316065943096131,66,/injections/inj_000657
inj_000658,1551428692,train,planet_like,injection,short_deep,0.2764238738302939,2459852.49275069,5.898899971461314,0.48109780804720426,172,/injections/inj_000658
inj_000659,1551659768,train,planet_like,injection,roche_boundary,0.34435704222922536,2459845.626428334,11.090488251347379,0.06505865649005943,262,/injections/inj_000659
inj_000660,198178353,test,planet_like,injection,wd1856_like,1.651132077193723,2459834.566682381,6.7019551694630355,0.3584928705495263,32,/injections/inj_000660
inj_000661,1551566503,test,planet_like,injection,short_deep,0.3217915289207912,2459840.166695971,17.962733940222662,0.0554198806942709,440,/injections/inj_000661
inj_000662,1551549633,train,planet_like,injection,roche_boundary,0.27325641640997117,2459827.686391251,13.668876200331058,0.19599682163485999,398,/injections/inj_000662
inj_000663,1551525181,train,planet_like,injection,wd1856_like,1.3620178074862759,2459835.711467696,7.4794488162045925,0.46078838465519084,47,/injections/inj_000663
inj_000664,1271203540,train,planet_like,injection,short_deep,1.1768642588218174,2459833.868929071,3.396997023503713,0.30623697068125233,21,/injections/inj_000664
inj_000665,1551617557,train,planet_like,injection,roche_boundary,0.2735511916755164,2459827.165100782,11.26150560600842,0.2562731004846851,328,/injections/inj_000665
inj_000666,1551456101,train,planet_like,injection,wd1856_like,1.3959504259282454,2459850.6506326343,5.460357562045211,0.4065134979487458,33,/injections/inj_000666
inj_000667,1201110719,train,planet_like,injection,short_deep,0.6353633601270952,2459837.336220551,19.0186030706582,0.21892559725903676,218,/injections/inj_000667
inj_000668,1551604913,train,planet_like,injection,roche_boundary,0.2792242302500775,2459830.469562009,8.793205189548628,0.14605240273890438,259,/injections/inj_000668
inj_000669,1551715872,test,planet_like,injection,wd1856_like,1.0853305433894176,2459827.174057468,8.568006040648871,0.3835470173283408,64,/injections/inj_000669
inj_000670,1551640516,train,planet_like,injection,short_deep,0.9171239539994996,2459831.910016447,18.053719012180096,0.22477929137697147,162,/injections/inj_000670
inj_000671,1551363431,train,planet_like,injection,roche_boundary,0.2904525654342765,2459828.409362094,6.879607104525892,0.09300380941935214,192,/injections/inj_000671
inj_000672,611160595,validation,planet_like,injection,wd1856_like,1.303185035051342,2459844.744403683,7.6328073317090475,0.17476035231051745,48,/injections/inj_000672
inj_000673,1551461570,train,planet_like,injection,short_deep,0.24252633389608205,2459836.0010478306,3.1484003753509526,0.4198262570553567,105,/injections/inj_000673
inj_000674,1201294972,validation,planet_like,injection,roche_boundary,0.2539400248700572,2459841.5765268207,11.469249140507761,0.14642580329056623,311,/injections/inj_000674
inj_000675,1551484602,train,planet_like,injection,wd1856_like,1.568054437604023,2459830.8965271665,4.33604955008385,0.0641935517855345,24,/injections/inj_000675
inj_000676,1551339791,train,planet_like,injection,short_deep,0.6078167378332606,2459828.2573363273,5.174903044639253,0.08757995905322513,64,/injections/inj_000676
inj_000677,1551511150,test,planet_like,injection,roche_boundary,0.24902095480205297,2459847.524354499,10.820708708483169,0.03471373284271372,350,/injections/inj_000677
inj_000678,611160563,train,planet_like,injection,wd1856_like,1.6661031830690876,2459836.360775142,5.4429369644672505,0.3075151168016066,30,/injections/inj_000678
inj_000679,1201113947,train,planet_like,injection,short_deep,0.9608689062347014,2459842.6209072685,14.647336257896958,0.3557260304697413,119,/injections/inj_000679
inj_000680,1271204521,train,planet_like,injection,roche_boundary,0.2500217549273128,2459825.9730364885,10.065231781485988,0.17878420817472912,299,/injections/inj_000680
inj_000681,1551303525,validation,planet_like,injection,wd1856_like,1.132528286668013,2459840.438912632,10.440448941522606,0.2229142855742121,75,/injections/inj_000681
inj_000682,1551390822,train,planet_like,injection,short_deep,0.2692561638344017,2459834.7794513796,3.51842511151992,0.26229159885382247,108,/injections/inj_000682
inj_000683,1551358712,validation,planet_like,injection,roche_boundary,0.2673455761128604,2459851.873344113,6.1136514174709164,0.26637250618997105,184,/injections/inj_000683
inj_000684,1551495049,test,planet_like,injection,wd1856_like,2.1698135637851315,2459847.5401354497,10.265680510819085,0.09072810962174012,37,/injections/inj_000684
inj_000685,1551721457,train,planet_like,injection,short_deep,0.5021095784915937,2459847.9527645414,17.782911458479333,0.11713890290186274,284,/injections/inj_000685
inj_000686,1551276970,train,planet_like,injection,roche_boundary,0.2854687327515482,2459851.9949581902,11.356995889925182,0.2537115764529841,323,/injections/inj_000686
inj_000687,1551499757,train,planet_like,injection,wd1856_like,1.4423485251263615,2459828.553268664,4.014124132149013,0.19362690311582198,23,/injections/inj_000687
inj_000688,1551320065,train,planet_like,injection,short_deep,0.4321441755548675,2459839.632318507,6.324239182131198,0.14329662112020025,121,/injections/inj_000688
inj_000689,1551304764,train,planet_like,injection,roche_boundary,0.20075206230278117,2459834.6086898297,10.005370669453109,0.2549755231602041,405,/injections/inj_000689
inj_000690,1551599853,train,planet_like,injection,wd1856_like,1.6948438228967186,2459830.9181035305,8.438726273664436,0.3825196924674215,43,/injections/inj_000690
inj_000691,1201292504,train,planet_like,injection,short_deep,0.4571724081726556,2459834.3481347878,18.85243099614558,0.07415276647391376,295,/injections/inj_000691
inj_000692,1551607272,train,planet_like,injection,roche_boundary,0.32363732336378387,2459830.1631254097,8.988108111647273,0.10327042197263124,221,/injections/inj_000692
inj_000693,1551450291,test,planet_like,injection,wd1856_like,0.8923997020021168,2459850.2429951774,11.68458935197164,0.18288676275086568,108,/injections/inj_000693
inj_000694,1551738333,train,planet_like,injection,short_deep,0.9302651219212861,2459839.2338470914,6.928429028215909,0.3706648599025548,60,/injections/inj_000694
inj_000695,1551767632,train,planet_like,injection,roche_boundary,0.3124696764605141,2459834.9453422953,4.44672518803805,0.0867704318555398,112,/injections/inj_000695
inj_000696,1551707671,train,planet_like,injection,wd1856_like,2.2174657778465447,2459839.9621720975,8.657955179749308,0.2733059365714739,32,/injections/inj_000696
inj_000697,1551266112,validation,planet_like,injection,short_deep,1.4336960500878997,2459849.1363300225,9.187941836724374,0.03812231943279375,50,/injections/inj_000697
inj_000698,1551668104,train,planet_like,injection,roche_boundary,0.18372703185298614,2459851.668753351,9.551914275884023,0.15542408585180698,424,/injections/inj_000698
inj_000699,1551697498,validation,planet_like,injection,wd1856_like,0.8918866136971386,2459833.584163341,11.06353254787333,0.07899976739204657,98,/injections/inj_000699
inj_000700,611160563,train,planet_like,injection,short_deep,0.328618547023713,2459834.927789294,5.867217002947922,0.2757981632041916,142,/injections/inj_000700
inj_000701,154299618,train,planet_like,injection,roche_boundary,0.20841395204272703,2459827.2199290935,6.717686756993626,0.1471852067451305,243,/injections/inj_000701
inj_000702,1551408368,validation,planet_like,injection,wd1856_like,1.1237110511067583,2459845.6459452403,11.875574898240608,0.2138938254543179,89,/injections/inj_000702
inj_000703,1551366294,train,planet_like,injection,short_deep,0.25744070933647256,2459845.950901131,4.45245855442266,0.4471535886898823,139,/injections/inj_000703
inj_000704,1201111051,train,planet_like,injection,roche_boundary,0.3093349254921271,2459836.519597348,6.683690625394737,0.18679540228065486,171,/injections/inj_000704
inj_000705,1551415963,train,planet_like,injection,wd1856_like,0.9409686921927198,2459830.3709505764,10.420616800102245,0.5360420852108294,90,/injections/inj_000705
inj_000706,1551618794,train,planet_like,injection,short_deep,1.2627084793737555,2459840.392342311,12.46857232762108,0.27165246509254815,73,/injections/inj_000706
inj_000707,1551564787,validation,planet_like,injection,roche_boundary,0.269779368588271,2459834.5328633273,10.150626461922291,0.13797023420148863,300,/injections/inj_000707
inj_000708,1551415185,validation,planet_like,injection,wd1856_like,2.0434349355256654,2459841.5999265607,10.831653264994475,0.10041255916692161,40,/injections/inj_000708
inj_000709,1551535532,test,planet_like,injection,short_deep,0.8928474246203953,2459849.5586162223,10.815425967562868,0.4824871385005105,103,/injections/inj_000709
inj_000710,1551711775,test,planet_like,injection,roche_boundary,0.19332828335551233,2459839.9306845763,3.308763553546612,0.14754710818553857,139,/injections/inj_000710
inj_000711,1551455817,test,planet_like,injection,wd1856_like,1.211756384252132,2459845.0329362894,6.575562586148212,0.3633110974896177,46,/injections/inj_000711
inj_000712,1551388933,test,planet_like,injection,short_deep,0.33155912919770586,2459826.4095646706,15.260787669884747,0.03543942884571412,376,/injections/inj_000712
inj_000713,1271207175,train,planet_like,injection,roche_boundary,0.27407738598908526,2459825.8318523485,14.178146274002588,0.13433318441077313,386,/injections/inj_000713
inj_000714,1551731401,train,planet_like,injection,wd1856_like,2.0090234664224167,2459825.893266723,9.55609685179582,0.3446376094637704,34,/injections/inj_000714
inj_000715,1201290778,train,planet_like,injection,short_deep,1.024972068921849,2459849.6224980224,17.82432710978741,0.0316884848530144,120,/injections/inj_000715
inj_000716,1551367483,train,planet_like,injection,roche_boundary,0.3106698757507995,2459833.255497412,5.582273551483551,0.24073768772943083,144,/injections/inj_000716
inj_000717,1551606485,test,planet_like,injection,wd1856_like,1.6086802124474384,2459848.4885600638,7.763784910448589,0.12721840107485632,40,/injections/inj_000717
inj_000718,1551409228,train,planet_like,injection,short_deep,0.12046009437094987,2459844.5310746753,11.454250877342144,0.09340893365463156,786,/injections/inj_000718
inj_000719,1551219998,train,planet_like,injection,roche_boundary,0.18559720585441766,2459852.13466626,10.943537149837073,0.2650067847304858,472,/injections/inj_000719
inj_000720,1551434493,train,planet_like,injection,wd1856_like,1.4043026605660553,2459828.860186305,8.726764540258227,0.36741507089425496,51,/injections/inj_000720
inj_000721,1551303384,train,planet_like,injection,short_deep,1.0978609892342683,2459844.059435872,7.2180775174897205,0.3696516101271069,51,/injections/inj_000721
inj_000722,611102613,train,planet_like,injection,roche_boundary,0.2813797489198632,2459845.6794786025,5.805611792861466,0.28273650467208306,167,/injections/inj_000722
inj_000723,1551420779,train,planet_like,injection,wd1856_like,1.1962966153988066,2459852.1843992732,10.24830134318597,0.09504062365368605,68,/injections/inj_000723
inj_000724,1551392693,test,planet_like,injection,short_deep,0.1484043758816925,2459839.7867245935,15.958438424268671,0.12050882823460822,878,/injections/inj_000724
inj_000725,1551513204,train,planet_like,injection,roche_boundary,0.264594664163988,2459841.953011609,12.708470754981343,0.20035861018655002,386,/injections/inj_000725
inj_000726,1551675973,validation,planet_like,injection,wd1856_like,1.8154539289712184,2459837.6913648783,5.349239000501077,0.4746513418364415,24,/injections/inj_000726
inj_000727,1551238594,validation,planet_like,injection,short_deep,0.5551789220803891,2459842.129284825,11.300952840552103,0.30341835461387645,166,/injections/inj_000727
inj_000728,1551564040,test,planet_like,injection,roche_boundary,0.29431275124765033,2459837.967829878,7.654023675959191,0.09469642166964903,210,/injections/inj_000728
inj_000729,1551707778,validation,planet_like,injection,wd1856_like,1.4470788500597909,2459848.440588863,8.30880624527336,0.08490809869273193,51,/injections/inj_000729
inj_000730,1551408004,train,planet_like,injection,short_deep,0.5486490514032288,2459846.5547760916,10.721413130679183,0.32444744928242053,157,/injections/inj_000730
inj_000731,1271205067,train,planet_like,injection,roche_boundary,0.26500847140402134,2459848.0768582136,6.227529397877632,0.2897750292425455,177,/injections/inj_000731
inj_000732,1551487553,train,planet_like,injection,wd1856_like,2.0561282956783837,2459834.3348748735,6.164894447323055,0.28739638578253185,28,/injections/inj_000732
inj_000733,1551603379,train,planet_like,injection,short_deep,0.7191636602654708,2459826.671336117,4.78752344086489,0.44194018846653504,52,/injections/inj_000733
inj_000734,1201298749,train,planet_like,injection,roche_boundary,0.3436500746868505,2459848.023471383,11.42230682643975,0.02384494636090892,231,/injections/inj_000734
inj_000735,199971198,train,planet_like,injection,wd1856_like,1.2385012954043628,2459843.704004752,8.557238545283838,0.2427628159091878,49,/injections/inj_000735
inj_000736,1551716032,test,planet_like,injection,short_deep,0.537930851730131,2459825.3822586383,7.48993215064631,0.06423898670449296,114,/injections/inj_000736
inj_000737,1551677200,train,planet_like,injection,roche_boundary,0.2872572783902408,2459850.515713788,11.955892926829684,0.13053651876924202,341,/injections/inj_000737
inj_000738,1551227575,train,planet_like,injection,wd1856_like,1.6324607536587918,2459844.1718032127,4.456286776826492,0.4801347900298973,22,/injections/inj_000738
inj_000739,1551651952,train,planet_like,injection,short_deep,1.1548302534426922,2459849.7878389554,4.900439467262325,0.29167665378210295,34,/injections/inj_000739
inj_000740,1551331508,train,planet_like,injection,roche_boundary,0.24005524518166807,2459841.4628309626,6.209294016456759,0.23439525847200435,208,/injections/inj_000740
inj_000741,1551223670,train,planet_like,injection,wd1856_like,0.8941554371471581,2459829.3880441515,4.470362497503886,0.11847943357858272,41,/injections/inj_000741
inj_000742,1551229688,train,planet_like,injection,short_deep,1.2304444736539843,2459829.2108724792,6.56468414668844,0.46814511373318723,45,/injections/inj_000742
inj_000743,1551286032,train,planet_like,injection,roche_boundary,0.2305225307635073,2459833.937821286,7.266118755829696,0.09759527543435254,253,/injections/inj_000743
inj_000744,1201294776,train,planet_like,injection,wd1856_like,1.8475376530163006,2459828.558946149,4.18077998214667,0.3511843662381307,15,/injections/inj_000744
inj_000745,1551450291,test,planet_like,injection,short_deep,0.4872061871211693,2459838.4844653434,6.12072038599055,0.32860556990865775,105,/injections/inj_000745
inj_000746,1551225262,test,planet_like,injection,roche_boundary,0.18005872963896438,2459837.7255859775,10.936186538653752,0.18111165919465277,491,/injections/inj_000746
inj_000747,1551705873,train,planet_like,injection,wd1856_like,1.3030328047363775,2459850.440442116,9.04036446223522,0.2759230476742603,56,/injections/inj_000747
inj_000748,1201238725,train,planet_like,injection,short_deep,0.1789562127380105,2459851.7137170555,7.0328397857072575,0.4915251863596287,285,/injections/inj_000748
inj_000749,1201292734,train,planet_like,injection,roche_boundary,0.253442242044551,2459847.097960357,10.720975848921348,0.19235357555581217,301,/injections/inj_000749
inj_000750,1551445657,train,planet_like,injection,wd1856_like,1.0810366011952552,2459825.666967466,10.042501336026985,0.14135058956365815,76,/injections/inj_000750
inj_000751,1551224754,train,planet_like,injection,short_deep,0.17097659228804785,2459837.6572119156,17.858631174314006,0.1337591150213343,828,/injections/inj_000751
inj_000752,1271200981,train,planet_like,injection,roche_boundary,0.30711684932943456,2459835.8370994823,5.753629224785302,0.12622630091927192,139,/injections/inj_000752
