injection_id,tic,sector,camera,ccd,tessmag,aperture,apertures,signal_family,period_d,t0_d,t0_bjd,duration_min,depth,radius_rearth,radius_rwd,impact_b,a_over_rwd,inclination_deg,target_depth,geometric_depth,model_depth,sampled_model_depth,duration_model,injection_model,sampling_mode,grid_period_bin,grid_radius_bin,grid_depth_bin,grid_cell_id,period_bin_lo_d,period_bin_hi_d,radius_bin_lo_rearth,radius_bin_hi_rearth,depth_bin_lo,depth_bin_hi,baseline,n_cadences,n_quality_zero,n_in_transit,n_good_in_transit,split,label,label_source,source_export_h5,source_target_group,h5_group
inj_000750,1975595563,56,3,1,19.59726265409897,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_earth_size,1.4620016217712486,2835.5014221643064,2459835.5014221645,2.0,0.035814334207681674,0.37337343122937927,0.26331212339552895,0.9814857842646805,351.7003818335254,89.84010518899652,0.03581433420768168,0.035814334207681674,0.00805430725738232,0.008051662830013129,wd_density_batman,batman_quadratic,period_depth_grid,5,,0,p05_d00,1.0198039027185566,1.6966880700129412,,,0.003,0.1022,1.0000000298023224,11775,11494,12,12,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000750
inj_000751,2005179502,56,2,2,18.25797338066542,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.0760061907657383,2851.426275522351,2459851.4262755224,3.9578949896872917,0.1214833936080226,8.900899467014543,6.27713314006504,6.9038818298122155,286.6932383591749,88.62012255878051,0.12148339360803458,0.1214833936080226,0.07169310353136937,0.0716925495128159,wd_density_batman,batman_quadratic,period_depth_grid,5,,1,p05_d01,1.0198039027185566,1.6966880700129412,,,0.1022,0.2014,0.9999999701976776,11775,10580,29,27,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000751
inj_000752,1883670258,56,3,4,19.31193884822503,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.3136674865119429,2844.510566833345,2459844.5105668334,4.540371957721486,0.2602628518911902,5.71450492236693,4.030009367051718,4.382129944677487,327.48989528524226,89.23330445334216,0.2602628518911879,0.2602628518911902,0.17509068128153782,0.1750868844513358,wd_density_batman,batman_quadratic,period_depth_grid,5,,2,p05_d02,1.0198039027185566,1.6966880700129412,,,0.2014,0.3006,1.0,11775,11021,32,32,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000752
inj_000753,230122727,56,4,3,18.46691354834589,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.1266078434408118,2835.138929047567,2459835.1389290476,3.5120333340282643,0.35430236079059335,2.5350578013460314,1.7877850879880732,1.931265224740586,295.612492914697,89.62567842596445,0.35430236079059335,0.35430236079059335,0.18223783820107153,0.18214824875556712,wd_density_batman,batman_quadratic,period_depth_grid,5,,3,p05_d03,1.0198039027185566,1.6966880700129412,,,0.3006,0.3998,1.0000000298023224,11775,10118,24,20,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000753
inj_000754,2040298389,56,2,4,19.63105219039089,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.2583630746490704,2840.230934801635,2459840.2309348015,4.436629140919662,0.4319706879188719,3.702677958468584,2.6112195296917777,2.6550111792716438,318.23278106347243,89.52197665049223,0.4319706879188711,0.4319706879188719,0.28268016656730943,0.28223364534693896,wd_density_batman,batman_quadratic,period_depth_grid,5,,4,p05_d04,1.0198039027185566,1.6966880700129412,,,0.3998,0.499,1.0,11775,11775,30,30,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000754
inj_000755,1271121854,56,4,4,18.04565691614268,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.4112962551159622,2845.2134752919983,2459845.213475292,6.040862057539203,0.5323307853828267,6.047362698989241,4.264748854707686,4.174558830175487,343.5208193804067,89.30370889845582,0.532330785382825,0.5323307853828267,0.4312890891265774,0.43119568665954777,wd_density_batman,batman_quadratic,period_depth_grid,5,,5,p05_d05,1.0198039027185566,1.6966880700129412,,,0.499,0.5982,1.0000000298023224,11775,11754,35,35,validation,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000755
inj_000756,2005462095,56,2,1,19.86561217848937,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.1611442014851,2839.3060343580655,2459839.306034358,3.370494672194545,0.6727784691367505,1.3735810650515352,0.9686831376933623,0.47662076078075866,301.6234075782823,89.90946203543989,0.6727784691367504,0.6727784691367505,0.29514228376696017,0.2951391142551403,wd_density_batman,batman_quadratic,period_depth_grid,5,,6,p05_d06,1.0198039027185566,1.6966880700129412,,,0.5982,0.6974,1.0,11775,10747,25,22,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000756
inj_000757,2043276793,56,2,1,17.3293342248519,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.607046754185824,2832.687546719657,2459832.68754672,8.345758615366925,0.7911144292558991,8.16413706072377,5.757550177239701,5.2585340626957,374.59324790223246,89.19565633801069,0.7911144292558976,0.7911144292558991,0.7215911149748606,0.721446314898792,wd_density_batman,batman_quadratic,period_depth_grid,5,,7,p05_d07,1.0198039027185566,1.6966880700129412,,,0.6974,0.7966,1.0,11775,9915,43,36,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000757
inj_000758,1981520794,56,4,2,19.38274225481989,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.2825646569110316,2828.663945764368,2459828.6639457643,7.965045608516067,0.8600749787264421,8.057359265585843,5.682247850888614,5.058069052669282,322.30010645231164,89.10078246694887,0.8600749787264477,0.8600749787264421,0.7805716531847082,0.7805743313880339,wd_density_batman,batman_quadratic,period_depth_grid,5,,8,p05_d08,1.0198039027185566,1.6966880700129412,,,0.7966,0.8957999999999999,1.0,11775,11775,56,56,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000758
inj_000759,2002708032,56,2,3,19.89423082042307,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.1994017241121027,2845.701541233012,2459845.701541233,4.117286440793149,0.9916888736197095,1.8983358911892068,1.3387531426141879,0.3764403389568902,308.21283207753265,89.9300209278189,0.9916888736197098,0.9916888736197095,0.5331547032452062,0.5329158616057854,wd_density_batman,batman_quadratic,period_depth_grid,5,,9,p05_d09,1.0198039027185566,1.6966880700129412,,,0.8957999999999999,0.995,1.0,11775,11357,31,30,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000759
inj_000760,2003335644,56,2,3,19.07518420416679,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,2.066967459889994,2847.278846760455,2459847.2788467603,2.313407383724536,0.05105480195639981,2.372577940843505,1.6732002956608274,2.4445384719432734,443.02683183450165,89.68385109440199,0.051054801956399366,0.05105480195639981,0.017485455076589163,0.017475838946467093,wd_density_batman,batman_quadratic,period_depth_grid,6,,0,p06_d00,1.6966880700129412,2.822847019167284,,,0.003,0.1022,1.0,11775,11405,9,9,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000760
inj_000761,2002697914,56,2,3,18.51993710532168,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_earth_size,2.314319914132636,2839.0944689910866,2459839.0944689913,2.760825545503238,0.15720853120908393,0.5741386747273006,0.4048967090887234,0.6542606225813248,477.7014195100877,89.92152758488031,0.15720853120908382,0.15720853120908393,0.06479794609117207,0.06469571095329207,wd_density_batman,batman_quadratic,period_depth_grid,6,,1,p06_d01,1.6966880700129412,2.822847019167284,,,0.1022,0.2014,1.0,11775,11035,9,9,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000761
inj_000762,1400858599,56,4,1,19.54420698396378,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,2.613440004890474,2847.0455538482574,2459847.045553848,3.91104376368985,0.25431848133122065,1.9754904256986752,1.393164417257886,1.6931599873450103,518.0232990584377,89.81272831893459,0.2543184813312206,0.25431848133122065,0.14460932246960867,0.14310620554270825,wd_density_batman,batman_quadratic,period_depth_grid,6,,2,p06_d02,1.6966880700129412,2.822847019167284,,,0.2014,0.3006,1.0,11775,11600,11,11,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000762
inj_000763,2053712055,56,1,1,19.44797695899098,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,2.140893240935997,2846.812291525565,2459846.812291526,4.116391611864328,0.3926201000950096,1.9566893749873977,1.3799054540570146,1.4299065113096994,453.52818047311416,89.81935467859007,0.39262010009500947,0.3926201000950096,0.23222132067174606,0.23210992223428017,wd_density_batman,batman_quadratic,period_depth_grid,6,,3,p06_d03,1.6966880700129412,2.822847019167284,,,0.3006,0.3998,1.0,11775,9829,16,14,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000763
inj_000764,1717992953,56,4,1,19.14505282587189,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,2.6536672636436998,2837.2479198346905,2459837.2479198347,6.7017813627936205,0.49253852926865954,5.006914039175664,3.530998879522016,3.495143000284611,523.3255214271062,89.61733486464233,0.4925385292686599,0.49253852926865954,0.4135743397710424,0.41229570641885205,wd_density_batman,batman_quadratic,period_depth_grid,6,,4,p06_d04,1.6966880700129412,2.822847019167284,,,0.3998,0.499,1.0,11775,11641,20,20,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000764
inj_000765,2008290137,56,2,2,19.70686238509004,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.9034784675266354,2850.9021768565603,2459850.9021768565,6.569922311286814,0.5309096704865258,5.843981995920272,4.121319782621766,4.0319684016858695,419.34639688113145,89.44909904123676,0.5309096704865259,0.5309096704865258,0.4446448414573243,0.44464239613140144,wd_density_batman,batman_quadratic,period_depth_grid,6,,5,p06_d05,1.6966880700129412,2.822847019167284,,,0.499,0.5982,1.0,11775,10095,27,21,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000765
inj_000766,1400837182,56,4,4,20.15870774292517,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.7467117038395783,2839.7890142577016,2459839.7890142575,6.491404806068807,0.6905038693979126,4.956174272140397,3.4952159483298857,3.146216562922273,395.993834122219,89.54477365165057,0.6905038693979144,0.6905038693979126,0.5762098187469298,0.5749386331616151,wd_density_batman,batman_quadratic,period_depth_grid,6,,6,p06_d06,1.6966880700129412,2.822847019167284,,,0.5982,0.6974,1.0,11775,11713,32,32,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000766
inj_000767,2012804693,56,2,1,19.92158637932487,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.9352380577282906,2840.8412013225693,2459840.8412013226,6.994274716005685,0.7808921677053573,4.934754704999218,3.4801103429642692,2.982372811146064,423.9980582102818,89.59698215405574,0.7808921677053576,0.7808921677053573,0.6715974304338779,0.6496878162949334,wd_density_batman,batman_quadratic,period_depth_grid,6,,7,p06_d07,1.6966880700129412,2.822847019167284,,,0.6974,0.7966,1.0,11775,9152,30,22,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000767
inj_000768,2000730098,56,1,2,19.363027235568,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,2.100006112858889,2845.2500491693663,2459845.250049169,7.6497862650049315,0.8773460288352606,5.144872533481475,3.628290601529404,2.9597084351157523,447.73527264859683,89.62124932447924,0.8773460288352578,0.8773460288352606,0.7806951887406475,0.7799478580802586,wd_density_batman,batman_quadratic,period_depth_grid,6,,8,p06_d08,1.6966880700129412,2.822847019167284,,,0.7966,0.8957999999999999,1.0,11775,11102,29,27,validation,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000768
inj_000769,1979622729,56,3,3,18.71601652562521,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,2.214188141996666,2850.8421278558767,2459850.842127856,5.403357881023854,0.9934047853588641,2.175549998884964,1.534251346897833,0.569747671522151,463.82122363066856,89.92961912152354,0.9934047853588637,0.9934047853588641,0.6985584293645921,0.6967436315822977,wd_density_batman,batman_quadratic,period_depth_grid,6,,9,p06_d09,1.6966880700129412,2.822847019167284,,,0.8957999999999999,0.995,1.0,11775,11492,22,22,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000769
inj_000770,2004797160,56,2,2,18.57558140254915,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,4.242893931576368,2826.6345113315083,2459826.6345113316,3.6084769850278784,0.08275718868154142,2.8248991205395004,1.9921883122702737,2.681495452934424,715.5649398625966,89.78529030243455,0.08275718868154149,0.08275718868154142,0.04389161023617816,0.04379087475369625,wd_density_batman,batman_quadratic,period_depth_grid,7,,0,p07_d00,2.822847019167284,4.696482184589677,,,0.003,0.1022,1.0,11775,11418,7,6,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000770
inj_000771,2053729394,56,1,2,19.95536072176321,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,3.1475477334914337,2838.2048953553576,2459838.2048953553,3.4835335187558254,0.17594800681560774,1.487171017442615,1.0487895648218568,1.4808251841915774,586.3935080472812,89.85531026134232,0.17594800681560796,0.17594800681560774,0.08904780069399743,0.08862283083252798,wd_density_batman,batman_quadratic,period_depth_grid,7,,1,p07_d01,2.822847019167284,4.696482184589677,,,0.1022,0.2014,1.0,11775,9821,9,7,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000771
inj_000772,1717988564,56,4,1,19.89546217133156,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,2.8441565369358304,2847.8473637370794,2459847.847363737,5.287606557891541,0.2044227445560678,5.356093295370561,3.7772486758495574,4.228527903338286,548.0791326201787,89.55794849392134,0.20442274455606735,0.2044227445560678,0.15220691247682594,0.14883882550829397,wd_density_batman,batman_quadratic,period_depth_grid,7,,2,p07_d02,2.822847019167284,4.696482184589677,,,0.2014,0.3006,1.0,11775,11625,13,13,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000772
inj_000773,2007885019,56,2,2,18.86218686577935,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,3.2949271484837017,2837.454875436503,2459837.4548754366,4.7381508523325,0.3327847453777387,2.240624069163727,1.5801431811578994,1.7492382391878007,604.5582443818929,89.83421926796358,0.3327847453777388,0.3327847453777387,0.22510534018796735,0.22453548329667528,wd_density_batman,batman_quadratic,period_depth_grid,7,,3,p07_d03,2.822847019167284,4.696482184589677,,,0.3006,0.3998,1.0,11775,10045,11,8,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000773
inj_000774,2025584081,56,1,2,19.31634641882587,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,3.4757162543657625,2825.3229552911007,2459825.3229552913,7.10828889704193,0.4690201293422574,4.828561430857909,3.4052202351909253,3.4048283420366765,626.4750991107157,89.68860174227376,0.4690201293422565,0.4690201293422574,0.40124642242870756,0.4006002125579703,wd_density_batman,batman_quadratic,period_depth_grid,7,,4,p07_d04,2.822847019167284,4.696482184589677,,,0.3998,0.499,1.0,11775,10310,19,17,validation,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000774
inj_000775,1962334164,56,3,1,19.8112724179536,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,4.028935323879137,2850.4609928450877,2459850.4609928452,6.008959270483958,0.5631921181484814,2.4177632057304472,1.7050660553759605,1.5025449420926988,691.3019799477246,89.8754675178279,0.5631921181484816,0.5631921181484814,0.4379285394882143,0.4213488411224632,wd_density_batman,batman_quadratic,period_depth_grid,7,,5,p07_d05,2.822847019167284,4.696482184589677,,,0.499,0.5982,1.0,11775,10697,14,14,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000775
inj_000776,1718244025,56,4,2,18.27284239235805,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,3.7507149400675885,2829.1257018408874,2459829.125701841,4.687167870627766,0.6237613486416654,1.172579321004519,0.8269317659983859,0.32966337276470303,659.0984785952056,89.97134218736586,0.6237613486416654,0.6237613486416654,0.3700082645236422,0.36893483020675155,wd_density_batman,batman_quadratic,period_depth_grid,7,,6,p07_d06,2.822847019167284,4.696482184589677,,,0.5982,0.6974,1.0,11775,11775,12,12,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000776
inj_000777,1717573224,56,3,4,17.31470258165987,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,3.477576583549025,2849.11918577498,2459849.119185775,5.325364383299702,0.715752756502589,1.7204925399037703,1.2133336388627904,0.7177600196455522,626.6986206112713,89.93437893834924,0.7157527565025888,0.715752756502589,0.49058585989833625,0.48686074003390856,wd_density_batman,batman_quadratic,period_depth_grid,7,,7,p07_d07,2.822847019167284,4.696482184589677,,,0.6974,0.7966,1.0,11775,10889,10,10,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000777
inj_000778,1979851783,56,3,3,19.99144200533895,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,2.8305588869463323,2831.394260097842,2459831.3942600978,7.08077112939485,0.8458978461980118,3.6123299285482853,2.5475038777114376,1.9221756858345045,546.3308605344553,89.79841376452607,0.8458978461980114,0.8458978461980118,0.7215918209933019,0.7215002775505793,wd_density_batman,batman_quadratic,period_depth_grid,7,,8,p07_d08,2.822847019167284,4.696482184589677,,,0.7966,0.8957999999999999,1.0,11775,11775,22,22,validation,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000778
inj_000779,1201137381,56,4,4,19.93732065810069,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,4.643071685738672,2840.1901923115915,2459840.1901923115,6.126696337566265,0.9451810042659393,1.722684394334778,1.2148793884960791,0.3470278766365186,759.8791522086115,89.97383369008345,0.9451810042659392,0.9451810042659393,0.6679539365776764,0.6672694801318817,wd_density_batman,batman_quadratic,period_depth_grid,7,,9,p07_d09,2.822847019167284,4.696482184589677,,,0.8957999999999999,0.995,1.0,11775,11415,11,11,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000779
inj_000780,2005696597,56,2,1,18.88538822178901,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,4.84456198440792,2847.666690538858,2459847.6666905386,2.0,0.003526148078592405,0.444436574064779,0.313427598868805,1.2603836264751003,781.7069049691673,89.90761921994752,0.0035261480785926816,0.003526148078592405,0.0005799048267511875,0.0005501871681227177,wd_density_batman,batman_quadratic,period_depth_grid,8,,0,p08_d00,4.696482184589677,7.8137230818391386,,,0.003,0.1022,1.0,11775,10303,4,4,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000780
inj_000781,1883779866,56,3,4,19.82905028958616,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,6.525620751407598,2836.1959124395958,2459836.1959124394,7.643718990958039,0.18703425780339009,7.229286691054332,5.0982707124844024,5.590400146546191,953.4300236564443,89.66404648308504,0.18703425780338812,0.18703425780339009,0.16214807425308686,0.14264562943964365,wd_density_batman,batman_quadratic,period_depth_grid,8,,1,p08_d01,4.696482184589677,7.8137230818391386,,,0.1022,0.2014,1.0000000298023224,11775,10524,8,8,validation,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000781
inj_000782,1551702709,56,4,2,19.80301320261562,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,7.181838236234572,2852.8354622408,2459852.835462241,6.012486642422193,0.24402286515159888,2.7861016347694756,1.9648273714371884,2.311822890274784,1016.3220532480874,89.8696694533004,0.24402286515159866,0.24402286515159888,0.1925115145285855,0.17651673775606191,wd_density_batman,batman_quadratic,period_depth_grid,8,,2,p08_d02,4.696482184589677,7.8137230818391386,,,0.2014,0.3006,1.0,11775,11775,8,8,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000782
inj_000783,1551454514,56,4,1,19.54294548027825,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,6.920793287532031,2830.8574417333766,2459830.8574417336,8.905668225207286,0.36668993210055734,5.807614655170673,4.095672639804198,4.268179240949506,991.5429296899732,89.75336477663213,0.3666899321005527,0.36668993210055734,0.33201015634887676,0.3228937240712989,wd_density_batman,batman_quadratic,period_depth_grid,8,,3,p08_d03,4.696482184589677,7.8137230818391386,,,0.3006,0.3998,1.0,11775,11599,10,7,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000783
inj_000784,2040083444,56,2,4,18.14438984643458,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,6.96611666064514,2833.906976292101,2459833.906976292,5.721624463589929,0.402781288292083,1.5417247284796833,1.0872621830930047,1.0826866834910276,995.8672086572587,89.93770917529973,0.4027812882920828,0.402781288292083,0.3002246015235538,0.3001341690232222,wd_density_batman,batman_quadratic,period_depth_grid,8,,4,p08_d04,4.696482184589677,7.8137230818391386,,,0.3998,0.499,1.0000000298023224,11775,11642,6,6,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000784
inj_000785,2053975819,56,1,1,19.7471135480846,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,6.688835650701548,2832.330720660194,2459832.3307206603,6.005070007173071,0.5159078402943296,1.5676338144466069,1.1055339075130446,0.9106094298348653,969.2622242915018,89.94617134199406,0.5159078402943297,0.5159078402943296,0.3890130920806607,0.38900636441659464,wd_density_batman,batman_quadratic,period_depth_grid,8,,5,p08_d05,4.696482184589677,7.8137230818391386,,,0.499,0.5982,1.0000000298023224,11775,9518,9,9,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000785
inj_000786,1883289065,56,3,4,19.0628235075827,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,4.816791868561958,2839.67151056232,2459839.6715105623,5.924354510177514,0.6694892311989137,1.7714165852031294,1.2492465276173914,0.832433261273035,778.7167641794078,89.93875190072328,0.6694892311989136,0.6694892311989137,0.49602850579572666,0.49549131333792296,wd_density_batman,batman_quadratic,period_depth_grid,8,,6,p08_d06,4.696482184589677,7.8137230818391386,,,0.5982,0.6974,1.0000000298023224,11775,11508,8,8,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000786
inj_000787,1884087450,56,4,1,18.23309177373163,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,6.4368497599844146,2839.1573021442355,2459839.1573021444,9.162014055283215,0.7187600677946224,3.916424626261456,2.7619589349567533,2.354834606252931,944.7636715855308,89.85718944520086,0.7187600677946225,0.7187600677946224,0.6555654318731845,0.6550909118212345,wd_density_batman,batman_quadratic,period_depth_grid,8,,7,p08_d07,4.696482184589677,7.8137230818391386,,,0.6974,0.7966,1.0,11775,11588,13,12,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000787
